,Signal,Time,mse_X,mse_Y,rms_X,rms_Y,crest_factor_X,crest_factor_Y,max_abs_value_X,max_abs_value_Y,min_abs_value_X,min_abs_value_Y,mean_X,mean_Y,median_X,median_Y,mode_X,mode_Y,variance_X,variance_Y,standard_deviations_X,standard_deviations_Y,p2p_X,p2p_Y,Entropy_X,Entropy_Y,Skewness_X,Skewness_Y,kurtosis_X,kurtosis_Y,wave_factor_X,wave_factor_Y,peak_factor_X,peak_factor_Y,Change_coefficient_X,Change_coefficient_Y,skewness_coefficent_X,skewness_coefficent_Y,kurtosis_coefficent_X,kurtosis_coefficent_Y,Clearance_factor_X,Clearance_factor_Y,Impulse_factor_X,Impulse_factor_Y
1195,signal1196,11950.0,0.15496216568972213,0.1087777635795232,0.3936523411459941,0.3298147413011177,3.772364202577566,3.6384062012086096,1.485,1.2,-1.224,-1.176,0.005553731926533808,0.007349355216881632,-0.001,0.002,-0.083,0.009000000000000001,0.15499188911722475,0.10876625397827826,0.3936900927344054,0.3297972922543153,2.709,2.376,10.015843879295694,9.871937502100243,0.00963294159371959,0.016825698462808934,3.0040367376088497,3.0327755782421186,0.4945551689389743,0.41496011132693383,9.582984294201129,11.031666404161053,0.014109619429943227,0.022288817380840632,0.05196460884578092,0.08370322349768128,3.0057749339644877,3.037256673006588,9.582984294201129,11.031666404161053,4.739314416558177,4.577701519192266
1196,signal1197,11960.0,0.14617047557639676,0.11457783313794456,0.382322475897503,0.3384934757686543,3.949545462780526,3.2496933582016885,1.189,1.032,-1.51,-1.1,-0.007975381008206337,-0.011549433372411093,-0.003,-0.005,0.08,0.083,0.14616398649296447,0.11448918354053081,0.38231398940264333,0.33836250315383765,2.699,2.132,10.022504557752077,9.889949767005007,-0.08752236161560746,0.0018172630204495266,3.3000447838124267,2.991377271107339,0.4842532006260769,0.4263647963820653,8.134337630847776,9.006977804838886,-0.020864891127433817,-0.03413998465118557,-0.15012611839643197,-0.10064248240138234,3.3099616136124266,2.998123695572861,8.134337630847776,9.006977804838886,3.9390790327111755,3.840258257777913
1197,signal1198,11970.0,0.15104846150840145,0.11332437436498621,0.3886495355823823,0.3366368582983542,3.983022899230686,3.751817333325483,1.548,1.133,-1.285,-1.263,0.015700273544353275,-0.017619382571316886,0.013999999999999999,-0.018000000000000002,-0.177,0.087,0.15086091599288853,0.11305811230595188,0.3884081821909633,0.33624115201139776,2.833,2.396,10.027040273465943,9.88604998327499,0.11293876670830068,0.026005761830023743,3.1910649843863204,3.0818473518135177,0.49065177235194296,0.4249340231987011,10.248366547671846,9.997849150712476,0.040429998186766236,-0.05241127121305319,0.23429484752721433,-0.1313720224972458,3.2191396213068497,3.0928845654557944,10.248366547671846,9.997849150712476,5.028379210327555,4.248426262945969
1198,signal1199,11980.0,0.1359926885502145,0.11812090191481041,0.36877186518254684,0.34368721523328505,3.4547104057663227,4.000730719839809,1.274,1.028,-1.195,-1.375,0.005256740914419714,0.01583978116451735,0.005,0.013999999999999999,0.021,-0.175,0.13601820810055498,0.11791608221668373,0.3688064642879175,0.3433891119658335,2.4690000000000003,2.403,10.001530738083233,9.920031833483584,0.029537763018792688,-0.06196571293369895,2.995379489044512,2.9891487967543693,0.46228734441211944,0.43317892570629324,9.368150696789725,8.702947432126793,0.014256171822046781,0.046136806427536245,0.0723091758869833,0.07654291338148021,2.9982833426598168,2.9904893567461595,9.368150696789725,8.702947432126793,4.330777507671468,3.7699334191270277
1199,signal1200,11990.0,0.1522019824150052,0.11174994724501734,0.39013072477697164,0.3342902141029817,4.101189417764217,3.6016609197812017,1.479,1.204,-1.6,-1.0590000000000002,-0.008194998046111781,0.041023446658851194,-0.006999999999999999,0.039,-0.09699999999999999,-0.003,0.1521942985519837,0.11011005261657553,0.39012087684714297,0.33182834812079504,3.079,2.263,10.046665883737246,9.9042414789256,-0.08561371891145395,0.03776285534366967,3.2712763023015747,2.9643063301062162,0.4938922030476668,0.41797632323988143,9.717350434813977,10.774054303221906,-0.021010410395938112,0.12365267995995474,-0.14865422487905144,0.4106115428776393,3.281120238717955,3.0749579383879273,9.717350434813977,10.774054303221906,4.799323614036478,4.503299604047514
1200,signal1201,12000.0,0.15205756467370082,0.11251622391559182,0.3899455919403383,0.33543438093849565,3.59793783799115,3.681793132071475,1.347,1.235,-1.403,-1.141,0.0034755763970300856,0.03240132864400152,0.009000000000000001,0.037000000000000005,-0.138,-0.069,0.15210492424688218,0.11150995341496603,0.3900063130859322,0.33393106087180036,2.75,2.3760000000000003,10.042272617408532,9.89606342439801,-0.10199816741836826,-0.02030918561795203,3.146400654245573,3.1531655020957507,0.4938888990429775,0.4217423968783363,8.858487263626227,10.976194872363301,0.008913331831484015,0.09704895756914264,-0.07525746378212497,0.2717517427123774,3.1432407714138972,3.201881270059444,8.858487263626227,10.976194872363301,4.375108521818595,4.6291267340742035
1201,signal1202,12010.0,0.13761891207502916,0.14273281828839365,0.37097023071269364,0.3777999712657396,5.369703105753382,6.418740562302177,1.149,2.425,-1.992,-2.101,0.011840562719812415,-0.020625244236029665,0.015,-0.021,-0.10300000000000001,-0.157,0.13753245775980816,0.14236304988632653,0.3708536878066715,0.3773102833031808,3.141,4.526,10.00480438252887,9.948343812713919,-0.1522526166096921,0.013405855293248293,3.365470406217131,5.008585784466152,0.4689080097358862,0.48662545697749987,8.349143171351121,16.989785734492074,0.031934095038261015,-0.05467456433769571,-0.05641776553826552,-0.15078127683161818,3.352141966622408,5.023598731150531,8.349143171351121,16.989785734492074,3.914980107478219,8.267662246997014
1202,signal1203,12020.0,0.1411719253614691,0.11802325791324735,0.3757285261481607,0.34354513227994854,5.000951136882951,4.19741065876882,1.273,1.442,-1.879,-1.294,0.004454474404064107,-0.009186791715513853,-0.004,-0.004,0.044000000000000004,-0.299,0.14120726366155903,0.11798496665893675,0.3757755495792123,0.3434893981754557,3.152,2.7359999999999998,9.973633360413814,9.882723300030118,-0.07534783983252161,-0.058452318931674956,3.493342694472446,3.187119310947472,0.47645601612194854,0.4336965647073696,9.017373650890557,12.217930817160951,0.01185639943507986,-0.026750715704775378,-0.03977697482332668,-0.13872360887931154,3.490612743136431,3.197667993240368,9.017373650890557,12.217930817160951,4.296381925586345,5.298874623235011
1203,signal1204,12030.0,0.14565728526768187,0.13607911918718252,0.38165073728172183,0.3688890337041514,4.519839296751214,6.923491257938304,1.725,2.5540000000000003,-1.2919999999999998,-2.109,0.016957796014067977,-0.010775302852676838,0.002,-0.013000000000000001,-0.021,-0.369,0.14542654786629014,0.13601616411225223,0.38134832878392183,0.36880369319226214,3.017,4.663,10.02445378223633,9.950630401410205,0.055190024506349036,-0.041791299183204275,3.132522607959417,5.028083054567128,0.48359105386957474,0.4769742053545264,11.842867981713919,18.768493030050163,0.044476687241241035,-0.029222616374557916,0.1887080689323429,-0.12948410329057353,3.1542142532214936,5.038092556078962,11.842867981713919,18.768493030050163,5.727105008115277,8.952087048710142
1204,signal1205,12040.0,0.14074177139507635,0.1159679296600233,0.3751556628855232,0.3405406431837811,4.331535308573658,3.5267449687403416,1.354,1.2009999999999998,-1.625,-1.1059999999999999,0.0017307542008597112,-0.023966393122313405,-0.002,-0.017,-0.163,-0.106,0.14079379495294952,0.11543865250578904,0.37522499244180085,0.3397626414216093,2.979,2.3069999999999995,9.993573080351952,9.898780147245102,0.12576746164758132,-0.05208129770642436,3.2872426605349188,2.903591738806189,0.475473307959491,0.4262387817888804,9.62045586451506,10.356311469221746,0.0046134785925806545,-0.0705524220092723,0.1396079956194545,-0.26408974859207673,3.289691268064081,2.9481802280350276,9.62045586451506,10.356311469221746,4.57426997397926,4.414261584467287
1205,signal1206,12050.0,0.13347329073856976,0.11390810355607653,0.36533996597493923,0.33750274599783114,3.676028152069528,4.743665107869339,1.3430000000000002,1.061,-1.288,-1.601,-0.0021082454083626444,-0.03331184056271982,-0.003,-0.032,-0.057,-0.17,0.13352102307115793,0.11284252116936348,0.3654052860470931,0.33592040898010866,2.6310000000000002,2.662,9.943695134161194,9.883142421412582,-0.08567690398532492,-0.011987850948766905,3.139364788307577,3.178487393084732,0.4627350381843836,0.42540179039218334,10.061938179305814,9.31452606861876,-0.005770736049094316,-0.09918525442813392,-0.10298930430616574,-0.31051937046827965,3.141542272977457,3.242366534076597,10.061938179305814,9.31452606861876,4.656011347609983,3.9624160662450847
1206,signal1207,12060.0,0.13047574443141832,0.11438711840562693,0.3612142638814507,0.3382116473535868,3.720783297863055,3.734348032903739,1.344,1.202,-1.246,-1.263,-0.006672919109026959,-0.021794450957405245,-0.01,-0.02,-0.225,0.287,0.13048220611153,0.11395665202549017,0.3612232081574078,0.33757466140913206,2.59,2.465,9.95136305270557,9.868543138510105,-0.021129716751796136,0.025556458790390688,3.1718441337130634,3.1504078580162447,0.4569681437827268,0.4261527249221835,10.300765141113596,10.508176241817726,-0.018476728943132535,-0.0645744870394544,-0.07656621134267907,-0.16843626918110327,3.17545421953077,3.1688432511758644,10.300765141113596,10.508176241817726,4.707121526076497,4.478087939413173
1207,signal1208,12070.0,0.13043499687377874,0.12542605549042574,0.36115785589376115,0.3541554114939171,4.98673909651791,4.365315197298782,1.801,1.399,-1.3880000000000001,-1.546,0.002577178585384895,-0.006493161391168432,0.001,-0.009000000000000001,-0.067,-0.06,0.13047934343519535,0.12543291072334817,0.36121924566002206,0.3541650896451373,3.189,2.9450000000000003,9.932482693692911,9.925473277658012,0.12481787823582527,0.036529250648360614,3.345055981209062,3.3084164847386406,0.459725386303128,0.44728724522075625,13.807643984864109,11.15398227688657,0.00713606020686425,-0.018337297052048788,0.1462264222485471,-0.01848880654243647,3.3489243555098507,3.3077547457051915,13.807643984864109,11.15398227688657,6.347724464877714,4.989034005869732
1208,signal1209,12080.0,0.16305562055490408,0.11771290816725281,0.4038014618038227,0.3430931479456458,3.640402868858767,3.281907571579906,1.47,1.122,-1.4609999999999999,-1.126,0.015528331379445095,-0.029071512309495853,0.016,-0.03,-0.066,-0.054000000000000006,0.16287814061609646,0.11691344249931467,0.4035816405835336,0.34192607753623394,2.931,2.248,10.05959811661329,9.897225292757614,0.04989487655639655,-0.009697513569196414,3.1108850271778854,2.881752057694063,0.50710210602177,0.4283543300816256,9.01532860380622,9.531664942011307,0.038483827730404596,-0.0850394168030005,0.16540335448877463,-0.26543074373365455,3.127453833870502,2.9284932532684516,9.01532860380622,9.531664942011307,4.571692121468437,4.08292995079777
1209,signal1210,12090.0,0.17391061938257094,0.1253093974208669,0.41702592171539044,0.35399067420041863,4.72872283787155,4.443619887877091,1.972,1.5730000000000002,-1.743,-1.35,0.014808518952715883,-0.030078937084798703,0.006999999999999999,-0.035,-0.057999999999999996,-0.14400000000000002,0.17375922837149582,0.1244532885280332,0.4168443694851783,0.3527793765627934,3.715,2.923,10.061169969221037,9.941278700488274,0.21020245072131222,0.08094409906799464,3.821211659812606,3.301211002257342,0.5355216988454157,0.44450616578874275,11.339158051423919,12.552929248529443,0.03553223769916172,-0.08527940660561195,0.3168440246871935,-0.17551432181618387,3.8586643470910045,3.3172878968353974,11.339158051423919,12.552929248529443,6.072365183175211,5.579854449681187
1210,signal1211,12100.0,0.128729772567409,0.11967422313403688,0.3587893150128763,0.3459396235386124,4.033007504551994,3.457250683706393,1.433,1.143,-1.4469999999999998,-1.196,-0.006843298163345039,0.06527198124267286,-0.006,0.081,-0.321,0.04,0.12873324791343382,0.1154589103600687,0.3587941581372721,0.33979245188801455,2.88,2.339,9.939995923901655,9.897853916759543,-0.06550188816171426,-0.12043288386707637,3.428776192086338,3.0302238846804896,0.4545522745587214,0.4327817736280482,11.131845970205637,9.550928930784229,-0.019076775650052585,0.19213122020396778,-0.12273915759633995,0.46305318656987854,3.4359581240422377,3.1605173249764884,11.131845970205637,9.550928930784229,5.060005905794309,4.133467962460236
1211,signal1212,12110.0,0.14211416373583452,0.1295665869480264,0.37698032274355453,0.35995358999185767,3.9869454964163586,4.572811733971686,1.3730000000000002,1.646,-1.5030000000000001,-1.4069999999999998,0.002812426729191096,0.02133802266510351,0.005,0.023,-0.19699999999999998,0.07400000000000001,0.14216180764848665,0.12916174926129584,0.3770435089594922,0.35939080297260784,2.8760000000000003,3.053,9.993187242107531,9.926436091945936,-0.04162337758321893,0.08560455832251977,3.3867317399468337,3.5960383504830866,0.47871806364563824,0.4624254481146537,9.661246732255119,12.70389256035792,0.007460614863284777,0.05938436076285459,-0.019241117729765368,0.2639670596960885,3.3858235637319756,3.6375440884183377,9.661246732255119,12.70389256035792,4.62501332806792,5.874603210023926
1212,signal1213,12120.0,0.1411071766314962,0.13325716686205544,0.37564235202050394,0.3650440615351186,4.586809742651043,5.771905975238823,1.723,2.1069999999999998,-1.158,-1.675,0.02032473622508793,-0.004967565455255961,0.024,-0.004,-0.209,-0.106,0.14074908332454938,0.13328457478808936,0.3751654079530113,0.3650816001773978,2.8810000000000002,3.782,9.99465865092189,9.94564223938593,0.11033864759791061,0.08685410587574675,3.4128582369388067,4.2932535441338695,0.4764750284689563,0.4667670771235527,12.210576677468675,15.811532314664282,0.05418598885912558,-0.01360938580354139,0.273055710816141,0.046023427797532705,3.454398820997345,4.289636746588392,12.210576677468675,15.811532314664282,5.81803487001926,7.380302723360448
1213,signal1214,12130.0,0.15939741344275113,0.11580806682297744,0.3992460562644935,0.3403058430632325,3.789642943893387,3.5791333731924264,1.5130000000000001,1.218,-1.4769999999999999,-1.056,0.004066041422430639,0.008459945291129334,0.006,0.013999999999999999,-0.085,0.109,0.15944318758365908,0.11578174106504785,0.3993033778765953,0.3402671613086515,2.99,2.274,10.037776611651397,9.89545052813258,0.039980772842254875,-0.028268004110517258,3.0317901361705593,3.174827739979788,0.5024271341557299,0.429290938694626,9.491998441639746,10.517402055090146,0.010184827726793886,0.02486751504895185,0.07053631250210723,0.04634991894114942,3.034041320360691,3.1757266621478255,9.491998441639746,10.517402055090146,4.769037574443712,4.515025400858438
1214,signal1215,12140.0,0.16241321961703767,0.11680662915201212,0.40300523522286613,0.34176984821954687,4.382077069106518,4.148990928799261,1.766,1.411,-1.337,-1.4180000000000001,0.010365377100429844,-0.013882766705744409,0.001,-0.018000000000000002,0.017,-0.136,0.16236922883987903,0.11665948586005145,0.4029506531076467,0.3415545137456852,3.1029999999999998,2.829,10.052932128562794,9.895500633430027,0.2091222946343781,0.05729299486773814,3.467777590242592,3.1175872725053297,0.5137759137541208,0.4285507723452494,10.873499116415157,12.079793845978767,0.025728716141994547,-0.040653774081869286,0.28632547461713775,-0.064735517063365,3.49327162207902,3.1181896742229123,10.873499116415157,12.079793845978767,5.586541944240822,5.176804982465591
1215,signal1216,12150.0,0.1458345545134816,0.12387689722547855,0.38188290680977277,0.35196149963522794,4.425440285133891,4.483444926889548,1.409,1.244,-1.69,-1.578,-0.02030676045330204,0.004543180930050818,-0.024,0.006,-0.065,0.099,0.14547903995036918,0.12390467591028419,0.38141714690135414,0.35200096009852616,3.099,2.822,10.024444204378922,9.92782773536742,-0.0024692913223043713,-0.06258000415530593,3.322543374225398,3.3676009974588155,0.48217525029942826,0.4435552875264797,9.661633381063648,10.042227629706394,-0.05325069807583563,0.012909251371950327,-0.16237238519132685,-0.023850098728579745,3.3400912020817533,3.365369473838542,9.661633381063648,10.042227629706394,4.658600493815676,4.4542831637007785
1216,signal1217,12160.0,0.143575763579523,0.11796613051973406,0.3789139263467668,0.3434619782737735,3.7369964562984515,4.608952664734817,1.416,1.245,-1.2990000000000002,-1.5830000000000002,0.01659280969128564,0.0008581477139507583,0.017,0.001,0.071,-0.133,0.14335646274734096,0.11801151036263482,0.3786244349581006,0.3435280343183578,2.715,2.8280000000000003,10.01417779653922,9.888615815668045,0.01265650187296784,-0.004478360742259117,3.246475230703222,3.329760511854636,0.4807066986954287,0.4349550428074532,9.862388781346882,10.553876731522776,0.0438324924623276,0.0024985309780737467,0.14423819407522992,0.003017247789434104,3.260225710513035,3.3297532105437315,9.862388781346882,10.553876731522776,4.740916352332092,4.590461905544073
1217,signal1218,12170.0,0.1576847823368498,0.12245201719421621,0.39709543227900496,0.34993144642089,4.3415256380705305,3.4149545924566027,1.319,1.062,-1.724,-1.195,-0.0010457209847596776,0.044258694802657254,0.011000000000000001,0.044000000000000004,-0.003,-0.062,0.15774533215427836,0.12054028957937445,0.3971716658502698,0.3471891265281424,3.043,2.257,10.0461078086126,9.931933980839935,-0.20925129153433916,-0.057391145032704594,3.3207238277471114,3.0503801391804615,0.5062775499859448,0.4419372341505795,8.364789426428748,8.672784853479422,-0.002633433995390023,0.12750210651742805,-0.21715161178330714,0.32718794912849913,3.3229696355016816,3.118915177759278,8.364789426428748,8.672784853479422,4.234905096960683,3.8328265505297345
